decode_step,l2_retained_fraction,policy
3,1.0025852387684293,kv_int4_sim__patchkey__rolesystem__max16__selfirst
4,1.0025548861318723,kv_int4_sim__patchkey__rolesystem__max16__selfirst
5,1.002502329898114,kv_int4_sim__patchkey__rolesystem__max16__selfirst
6,1.0024734582664903,kv_int4_sim__patchkey__rolesystem__max16__selfirst
7,1.0024661058630526,kv_int4_sim__patchkey__rolesystem__max16__selfirst
8,1.002425742961985,kv_int4_sim__patchkey__rolesystem__max16__selfirst
9,1.0024037840939837,kv_int4_sim__patchkey__rolesystem__max16__selfirst
10,1.002366121920394,kv_int4_sim__patchkey__rolesystem__max16__selfirst
11,1.002329451107335,kv_int4_sim__patchkey__rolesystem__max16__selfirst
12,1.0023009190102532,kv_int4_sim__patchkey__rolesystem__max16__selfirst
13,1.0022785149051479,kv_int4_sim__patchkey__rolesystem__max16__selfirst
14,1.0022462253488102,kv_int4_sim__patchkey__rolesystem__max16__selfirst
15,1.002212343911498,kv_int4_sim__patchkey__rolesystem__max16__selfirst
16,1.0021776697351794,kv_int4_sim__patchkey__rolesystem__max16__selfirst
17,1.0021440567226698,kv_int4_sim__patchkey__rolesystem__max16__selfirst
18,1.002115169879239,kv_int4_sim__patchkey__rolesystem__max16__selfirst
19,1.0020915867173654,kv_int4_sim__patchkey__rolesystem__max16__selfirst
20,1.002053567356776,kv_int4_sim__patchkey__rolesystem__max16__selfirst
21,1.0020311607392633,kv_int4_sim__patchkey__rolesystem__max16__selfirst
22,1.0020042220648966,kv_int4_sim__patchkey__rolesystem__max16__selfirst
23,1.001973081513256,kv_int4_sim__patchkey__rolesystem__max16__selfirst
24,1.0019495531326732,kv_int4_sim__patchkey__rolesystem__max16__selfirst
25,1.0019129503632735,kv_int4_sim__patchkey__rolesystem__max16__selfirst
26,1.0018927530829786,kv_int4_sim__patchkey__rolesystem__max16__selfirst
27,1.0018572980479867,kv_int4_sim__patchkey__rolesystem__max16__selfirst
28,1.0018351565638193,kv_int4_sim__patchkey__rolesystem__max16__selfirst
29,1.0018072722264904,kv_int4_sim__patchkey__rolesystem__max16__selfirst
30,1.0017785714774357,kv_int4_sim__patchkey__rolesystem__max16__selfirst
31,1.001752290316568,kv_int4_sim__patchkey__rolesystem__max16__selfirst
32,1.001728152534715,kv_int4_sim__patchkey__rolesystem__max16__selfirst
33,1.001706467771717,kv_int4_sim__patchkey__rolesystem__max16__selfirst
34,1.0016803734445192,kv_int4_sim__patchkey__rolesystem__max16__selfirst
35,1.0016573340048724,kv_int4_sim__patchkey__rolesystem__max16__selfirst
36,1.001636910706411,kv_int4_sim__patchkey__rolesystem__max16__selfirst
37,1.0016185687869859,kv_int4_sim__patchkey__rolesystem__max16__selfirst
38,1.0015976184543238,kv_int4_sim__patchkey__rolesystem__max16__selfirst
39,1.0015787572817687,kv_int4_sim__patchkey__rolesystem__max16__selfirst
40,1.001562321758122,kv_int4_sim__patchkey__rolesystem__max16__selfirst
41,1.0015388894554864,kv_int4_sim__patchkey__rolesystem__max16__selfirst
42,1.0015236093922661,kv_int4_sim__patchkey__rolesystem__max16__selfirst
43,1.0015088988055059,kv_int4_sim__patchkey__rolesystem__max16__selfirst
44,1.0014932100890535,kv_int4_sim__patchkey__rolesystem__max16__selfirst
45,1.001473059024985,kv_int4_sim__patchkey__rolesystem__max16__selfirst
46,1.0014582937184766,kv_int4_sim__patchkey__rolesystem__max16__selfirst
47,1.0014437034125074,kv_int4_sim__patchkey__rolesystem__max16__selfirst
48,1.0014254879667353,kv_int4_sim__patchkey__rolesystem__max16__selfirst
49,1.001408568078446,kv_int4_sim__patchkey__rolesystem__max16__selfirst
50,1.0013993948388697,kv_int4_sim__patchkey__rolesystem__max16__selfirst
51,1.0013825845758748,kv_int4_sim__patchkey__rolesystem__max16__selfirst
52,1.0013682950829819,kv_int4_sim__patchkey__rolesystem__max16__selfirst
53,1.001356420543176,kv_int4_sim__patchkey__rolesystem__max16__selfirst
54,1.0013433355583288,kv_int4_sim__patchkey__rolesystem__max16__selfirst
55,1.001335117241548,kv_int4_sim__patchkey__rolesystem__max16__selfirst
56,1.001318012740721,kv_int4_sim__patchkey__rolesystem__max16__selfirst
57,1.0013048397243023,kv_int4_sim__patchkey__rolesystem__max16__selfirst
58,1.0012946902171782,kv_int4_sim__patchkey__rolesystem__max16__selfirst
59,1.0012818533609156,kv_int4_sim__patchkey__rolesystem__max16__selfirst
60,1.0012718410321437,kv_int4_sim__patchkey__rolesystem__max16__selfirst
61,1.001259298744986,kv_int4_sim__patchkey__rolesystem__max16__selfirst
62,1.0012484993985047,kv_int4_sim__patchkey__rolesystem__max16__selfirst
63,1.0012375357144316,kv_int4_sim__patchkey__rolesystem__max16__selfirst
64,1.0012296532968181,kv_int4_sim__patchkey__rolesystem__max16__selfirst
65,1.0012193249978119,kv_int4_sim__patchkey__rolesystem__max16__selfirst
66,1.0012058433527742,kv_int4_sim__patchkey__rolesystem__max16__selfirst
67,1.0012014344584974,kv_int4_sim__patchkey__rolesystem__max16__selfirst
68,1.0011877753032636,kv_int4_sim__patchkey__rolesystem__max16__selfirst
69,1.0011756253170023,kv_int4_sim__patchkey__rolesystem__max16__selfirst
70,1.0011680258184903,kv_int4_sim__patchkey__rolesystem__max16__selfirst
71,1.0011577574121444,kv_int4_sim__patchkey__rolesystem__max16__selfirst
72,1.0011476767908578,kv_int4_sim__patchkey__rolesystem__max16__selfirst
73,1.001140022673907,kv_int4_sim__patchkey__rolesystem__max16__selfirst
74,1.001131756294491,kv_int4_sim__patchkey__rolesystem__max16__selfirst
75,1.0011209833493422,kv_int4_sim__patchkey__rolesystem__max16__selfirst
76,1.0011141545398683,kv_int4_sim__patchkey__rolesystem__max16__selfirst
77,1.0011065259961942,kv_int4_sim__patchkey__rolesystem__max16__selfirst
78,1.001097973486097,kv_int4_sim__patchkey__rolesystem__max16__selfirst
79,1.0010894408436428,kv_int4_sim__patchkey__rolesystem__max16__selfirst
80,1.0010820767052897,kv_int4_sim__patchkey__rolesystem__max16__selfirst
81,1.0010735234059591,kv_int4_sim__patchkey__rolesystem__max16__selfirst
82,1.0010667336686134,kv_int4_sim__patchkey__rolesystem__max16__selfirst
83,1.0010590510297392,kv_int4_sim__patchkey__rolesystem__max16__selfirst
84,1.0010505102085576,kv_int4_sim__patchkey__rolesystem__max16__selfirst
85,1.0010429202839142,kv_int4_sim__patchkey__rolesystem__max16__selfirst
86,1.0010358865970985,kv_int4_sim__patchkey__rolesystem__max16__selfirst
87,1.0010271092835148,kv_int4_sim__patchkey__rolesystem__max16__selfirst
88,1.0010194697975805,kv_int4_sim__patchkey__rolesystem__max16__selfirst
89,1.0010147510361136,kv_int4_sim__patchkey__rolesystem__max16__selfirst
90,1.0010073448185186,kv_int4_sim__patchkey__rolesystem__max16__selfirst
91,1.0009998440905472,kv_int4_sim__patchkey__rolesystem__max16__selfirst
92,1.0009939495558158,kv_int4_sim__patchkey__rolesystem__max16__selfirst
93,1.0009868389585954,kv_int4_sim__patchkey__rolesystem__max16__selfirst
94,1.000981923010965,kv_int4_sim__patchkey__rolesystem__max16__selfirst
95,1.0009751902142692,kv_int4_sim__patchkey__rolesystem__max16__selfirst
96,1.0009690531177196,kv_int4_sim__patchkey__rolesystem__max16__selfirst
97,1.0009625087755956,kv_int4_sim__patchkey__rolesystem__max16__selfirst
98,1.000955518376916,kv_int4_sim__patchkey__rolesystem__max16__selfirst
99,1.0009496949042676,kv_int4_sim__patchkey__rolesystem__max16__selfirst
100,1.0009439420505002,kv_int4_sim__patchkey__rolesystem__max16__selfirst
101,1.000938497293079,kv_int4_sim__patchkey__rolesystem__max16__selfirst
102,1.0009325715051154,kv_int4_sim__patchkey__rolesystem__max16__selfirst
103,1.0009270625408595,kv_int4_sim__patchkey__rolesystem__max16__selfirst
104,1.0009212208547704,kv_int4_sim__patchkey__rolesystem__max16__selfirst
105,1.0009162804202738,kv_int4_sim__patchkey__rolesystem__max16__selfirst
106,1.0009101283292097,kv_int4_sim__patchkey__rolesystem__max16__selfirst
107,1.0009043921021858,kv_int4_sim__patchkey__rolesystem__max16__selfirst
108,1.0008993858985837,kv_int4_sim__patchkey__rolesystem__max16__selfirst
109,1.0008929431746163,kv_int4_sim__patchkey__rolesystem__max16__selfirst
110,1.0008895780064277,kv_int4_sim__patchkey__rolesystem__max16__selfirst
111,1.000883112239573,kv_int4_sim__patchkey__rolesystem__max16__selfirst
112,1.000879039651251,kv_int4_sim__patchkey__rolesystem__max16__selfirst
113,1.0008750830682778,kv_int4_sim__patchkey__rolesystem__max16__selfirst
114,1.0008684350365502,kv_int4_sim__patchkey__rolesystem__max16__selfirst
115,1.0008639085851465,kv_int4_sim__patchkey__rolesystem__max16__selfirst
116,1.0008593521330416,kv_int4_sim__patchkey__rolesystem__max16__selfirst
117,1.000854830720474,kv_int4_sim__patchkey__rolesystem__max16__selfirst
118,1.0008520995953565,kv_int4_sim__patchkey__rolesystem__max16__selfirst
119,1.000845038815113,kv_int4_sim__patchkey__rolesystem__max16__selfirst
120,1.0008409926822461,kv_int4_sim__patchkey__rolesystem__max16__selfirst
121,1.0008385548595151,kv_int4_sim__patchkey__rolesystem__max16__selfirst
122,1.0008320633395094,kv_int4_sim__patchkey__rolesystem__max16__selfirst
123,1.000827526170963,kv_int4_sim__patchkey__rolesystem__max16__selfirst
124,1.0008239117198692,kv_int4_sim__patchkey__rolesystem__max16__selfirst
125,1.0008187288856325,kv_int4_sim__patchkey__rolesystem__max16__selfirst
126,1.0008152468692264,kv_int4_sim__patchkey__rolesystem__max16__selfirst
127,1.0008103431086743,kv_int4_sim__patchkey__rolesystem__max16__selfirst
128,1.0008064023680516,kv_int4_sim__patchkey__rolesystem__max16__selfirst
129,1.0008063836063794,kv_int4_sim__patchkey__rolesystem__max16__selfirst
0,1.0125558163742654,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
1,1.0004341460811907,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
2,1.000424082100759,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
3,1.0004085535242793,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
4,1.0004299462889428,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
5,1.0004030835871696,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
6,1.0004153231748487,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
7,1.0004341675690993,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
8,1.0004146297892778,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
9,1.0004224269963928,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
10,1.0004213626576484,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
11,1.0004171319244688,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
12,1.000414662240269,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
13,1.000407727708268,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
14,1.000415404336538,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
15,1.0004053197236629,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
16,1.0003946607195606,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
17,1.0003878161496547,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
18,1.0003826119573904,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
19,1.000371638393113,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
20,1.0003702799486531,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
21,1.0003629449053022,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
22,1.0003634464351252,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
23,1.0003592460056112,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
24,1.0003533139903102,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
25,1.0003503783629049,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
26,1.0003430146457784,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
27,1.000342040094071,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
28,1.0003387912719655,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
29,1.0003324996818337,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
30,1.00033167248776,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
31,1.0003236265795161,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
32,1.0003208400158365,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
33,1.0003232716253283,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
34,1.0003124652040094,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
35,1.000307724810428,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
36,1.0003083044250969,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
37,1.0003029243973056,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
38,1.0003022394868741,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
39,1.0002949540480235,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
40,1.0002927728712303,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
41,1.0002888938654144,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
42,1.0002866396744583,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
43,1.0002834260303077,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
44,1.0002851779252484,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
45,1.000278378039678,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
46,1.0002761119084131,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
47,1.0002721381352542,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
48,1.0002692199978205,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
49,1.0002671256931306,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
50,1.0002642340640673,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
51,1.0002626711865439,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
52,1.0002597463635987,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
53,1.0002552159159286,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
54,1.0002557613191856,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
55,1.0002527374502495,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
56,1.000252663229419,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
57,1.0002479394173396,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
58,1.000246057707309,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
59,1.0002425855031232,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
60,1.00024090627855,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
61,1.0002388587403968,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
62,1.0002371764311349,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
63,1.000233982741215,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
64,1.0002333084377786,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
65,1.0002309388623136,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
66,1.0002289606758548,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
67,1.0002262734993814,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
68,1.000225253919185,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
69,1.000221966539306,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
70,1.0002216505646435,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
71,1.000218776312088,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
72,1.0002177124230738,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
73,1.0002172782771939,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
74,1.0002146734855446,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
75,1.000211928510373,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
76,1.0002105060976052,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
77,1.0002077092097654,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
78,1.0002068282825187,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
79,1.0002058040168145,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
80,1.0002035955774562,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
81,1.000202979262465,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
82,1.0002009621259011,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
83,1.000199013568981,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
84,1.0001982773313431,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
85,1.0001980513050277,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
86,1.0001954890638798,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
87,1.0001954228816485,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
88,1.0001932340787385,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
89,1.0001921662072986,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
90,1.0001916576313943,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
91,1.0001893747696862,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
92,1.0001892097002472,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
93,1.000186467512329,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
94,1.000187137256198,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
95,1.0001839523961444,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
96,1.0001847383360347,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
97,1.0001813091777993,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
98,1.000180833415914,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
99,1.0001792380300354,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
100,1.0001792567458676,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
101,1.0001774389598181,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
102,1.0001757040285828,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
103,1.0001738602999801,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
104,1.0001727603063604,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
105,1.0001720746364078,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
106,1.0001709013864455,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
107,1.0001699832249094,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
108,1.0001691630875333,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
109,1.0001677535242472,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
110,1.0001666686907291,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
111,1.0001652474183431,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
112,1.0001644383185269,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
113,1.0001630554052268,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
114,1.000162690325057,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
115,1.0001620434730423,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
116,1.0001606873629343,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
117,1.0001596534179165,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
118,1.0001611842038816,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
119,1.0001579390290776,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
120,1.0001577607889784,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
121,1.0001558633756307,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
122,1.0001551423064237,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
123,1.0001549244574799,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
124,1.0001535096709657,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
125,1.0001536284668346,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
126,1.0001527204434897,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
127,1.0001509858433026,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
128,1.0001500335716682,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
129,1.000149292538015,kv_int4_sim__patchvalue__rolesystem__max16__selfirst
0,1.0,none
1,1.0,none
2,1.0,none
3,1.0,none
4,1.0,none
5,1.0,none
6,1.0,none
7,1.0,none
8,1.0,none
9,1.0,none
10,1.0,none
11,1.0,none
12,1.0,none
13,1.0,none
14,1.0,none
15,1.0,none
16,1.0,none
17,1.0,none
18,1.0,none
19,1.0,none
20,1.0,none
21,1.0,none
22,1.0,none
23,1.0,none
24,1.0,none
25,1.0,none
26,1.0,none
27,1.0,none
28,1.0,none
29,1.0,none
30,1.0,none
31,1.0,none
32,1.0,none
33,1.0,none
34,1.0,none
35,1.0,none
36,1.0,none
37,1.0,none
38,1.0,none
39,1.0,none
40,1.0,none
41,1.0,none
42,1.0,none
43,1.0,none
44,1.0,none
45,1.0,none
46,1.0,none
47,1.0,none
48,1.0,none
49,1.0,none
50,1.0,none
51,1.0,none
52,1.0,none
53,1.0,none
54,1.0,none
55,1.0,none
56,1.0,none
57,1.0,none
58,1.0,none
59,1.0,none
60,1.0,none
61,1.0,none
62,1.0,none
63,1.0,none
64,1.0,none
65,1.0,none
66,1.0,none
67,1.0,none
68,1.0,none
69,1.0,none
70,1.0,none
71,1.0,none
72,1.0,none
73,1.0,none
74,1.0,none
75,1.0,none
76,1.0,none
77,1.0,none
78,1.0,none
79,1.0,none
80,1.0,none
81,1.0,none
82,1.0,none
83,1.0,none
84,1.0,none
85,1.0,none
86,1.0,none
87,1.0,none
88,1.0,none
89,1.0,none
90,1.0,none
91,1.0,none
92,1.0,none
93,1.0,none
94,1.0,none
95,1.0,none
96,1.0,none
97,1.0,none
98,1.0,none
99,1.0,none
100,1.0,none
101,1.0,none
102,1.0,none
103,1.0,none
104,1.0,none
105,1.0,none
106,1.0,none
107,1.0,none
108,1.0,none
109,1.0,none
110,1.0,none
111,1.0,none
112,1.0,none
113,1.0,none
114,1.0,none
115,1.0,none
116,1.0,none
117,1.0,none
118,1.0,none
119,1.0,none
120,1.0,none
121,1.0,none
122,1.0,none
123,1.0,none
124,1.0,none
125,1.0,none
126,1.0,none
127,1.0,none
128,1.0,none
129,1.0,none
0,0.9679949888846409,policy_pinned__budget128__sink8
1,0.9995038548619963,policy_pinned__budget128__sink8
2,0.9994978251035292,policy_pinned__budget128__sink8
3,0.9994877004813378,policy_pinned__budget128__sink8
4,0.999481909397754,policy_pinned__budget128__sink8
5,0.9994895481586126,policy_pinned__budget128__sink8
6,0.9994889569353305,policy_pinned__budget128__sink8
7,0.9994902743545127,policy_pinned__budget128__sink8
8,0.999513804245938,policy_pinned__budget128__sink8
9,0.9995100795510883,policy_pinned__budget128__sink8
10,0.9995226642173962,policy_pinned__budget128__sink8
11,0.9995171041457188,policy_pinned__budget128__sink8
12,0.9995179047671988,policy_pinned__budget128__sink8
13,0.9995261904024622,policy_pinned__budget128__sink8
14,0.99951631408468,policy_pinned__budget128__sink8
15,0.9995220973785071,policy_pinned__budget128__sink8
16,0.99952288137022,policy_pinned__budget128__sink8
17,0.9995176508460906,policy_pinned__budget128__sink8
18,0.9995149339860433,policy_pinned__budget128__sink8
19,0.9995077488015044,policy_pinned__budget128__sink8
20,0.9994879636532915,policy_pinned__budget128__sink8
21,0.9994705286583845,policy_pinned__budget128__sink8
22,0.9994480649182257,policy_pinned__budget128__sink8
23,0.999419055315764,policy_pinned__budget128__sink8
24,0.9993963694287388,policy_pinned__budget128__sink8
25,0.999366162831893,policy_pinned__budget128__sink8
26,0.9993367822888124,policy_pinned__budget128__sink8
27,0.9993265174793966,policy_pinned__budget128__sink8
28,0.9993007558734621,policy_pinned__budget128__sink8
29,0.9992998787813219,policy_pinned__budget128__sink8
30,0.9992838312247588,policy_pinned__budget128__sink8
31,0.9992747369059475,policy_pinned__budget128__sink8
32,0.999256990061548,policy_pinned__budget128__sink8
33,0.9992125508817785,policy_pinned__budget128__sink8
34,0.9991894572729545,policy_pinned__budget128__sink8
35,0.9991595476619075,policy_pinned__budget128__sink8
36,0.9991492375286859,policy_pinned__budget128__sink8
37,0.9991227032047039,policy_pinned__budget128__sink8
38,0.9990632031938703,policy_pinned__budget128__sink8
39,0.9990350196462802,policy_pinned__budget128__sink8
40,0.9989803687370754,policy_pinned__budget128__sink8
41,0.9989399851614781,policy_pinned__budget128__sink8
42,0.998861832092279,policy_pinned__budget128__sink8
43,0.9987259954904775,policy_pinned__budget128__sink8
44,0.9986244337400854,policy_pinned__budget128__sink8
45,0.9985030882356684,policy_pinned__budget128__sink8
46,0.998341970774098,policy_pinned__budget128__sink8
47,0.9982370746620629,policy_pinned__budget128__sink8
48,0.9981094749006179,policy_pinned__budget128__sink8
49,0.9979250576669975,policy_pinned__budget128__sink8
50,0.9977524888444509,policy_pinned__budget128__sink8
51,0.9975855219084843,policy_pinned__budget128__sink8
52,0.9974818847159506,policy_pinned__budget128__sink8
53,0.9973644291405583,policy_pinned__budget128__sink8
54,0.9972254496255947,policy_pinned__budget128__sink8
55,0.9972078941713288,policy_pinned__budget128__sink8
56,0.9971300111227454,policy_pinned__budget128__sink8
57,0.9970727368486866,policy_pinned__budget128__sink8
58,0.997009700361848,policy_pinned__budget128__sink8
59,0.9969061422762062,policy_pinned__budget128__sink8
60,0.9968370166266484,policy_pinned__budget128__sink8
61,0.9967231583471984,policy_pinned__budget128__sink8
62,0.9966299354364592,policy_pinned__budget128__sink8
63,0.9965709093697265,policy_pinned__budget128__sink8
64,0.9965850717462863,policy_pinned__budget128__sink8
65,0.99652978523755,policy_pinned__budget128__sink8
66,0.9964843029453626,policy_pinned__budget128__sink8
67,0.9965055807273855,policy_pinned__budget128__sink8
68,0.9964341702839498,policy_pinned__budget128__sink8
69,0.9964049613497116,policy_pinned__budget128__sink8
70,0.9963381407282165,policy_pinned__budget128__sink8
71,0.9963451218039713,policy_pinned__budget128__sink8
72,0.9962898996465493,policy_pinned__budget128__sink8
73,0.9962940095693689,policy_pinned__budget128__sink8
74,0.9962870997135244,policy_pinned__budget128__sink8
75,0.9962830519262155,policy_pinned__budget128__sink8
76,0.9962628477437169,policy_pinned__budget128__sink8
77,0.9962686661260851,policy_pinned__budget128__sink8
78,0.9962513814034996,policy_pinned__budget128__sink8
79,0.9962298292412547,policy_pinned__budget128__sink8
80,0.9962352796569219,policy_pinned__budget128__sink8
81,0.9962276662462703,policy_pinned__budget128__sink8
82,0.996235384111743,policy_pinned__budget128__sink8
83,0.9962328612814945,policy_pinned__budget128__sink8
84,0.9962132377695282,policy_pinned__budget128__sink8
85,0.996218589507164,policy_pinned__budget128__sink8
86,0.9961932480434056,policy_pinned__budget128__sink8
87,0.9961922874016449,policy_pinned__budget128__sink8
88,0.9961987851594484,policy_pinned__budget128__sink8
89,0.9961591688576006,policy_pinned__budget128__sink8
90,0.9961387446990428,policy_pinned__budget128__sink8
91,0.9961385818189504,policy_pinned__budget128__sink8
92,0.9961373520649861,policy_pinned__budget128__sink8
93,0.9961377775843444,policy_pinned__budget128__sink8
94,0.9961333753933704,policy_pinned__budget128__sink8
95,0.9961221342146434,policy_pinned__budget128__sink8
96,0.9961173340382479,policy_pinned__budget128__sink8
97,0.9961157475545993,policy_pinned__budget128__sink8
98,0.9961220570592927,policy_pinned__budget128__sink8
99,0.9961206266070409,policy_pinned__budget128__sink8
100,0.9961175602039914,policy_pinned__budget128__sink8
101,0.9961185894680359,policy_pinned__budget128__sink8
102,0.9961198648840992,policy_pinned__budget128__sink8
103,0.9961194215292898,policy_pinned__budget128__sink8
104,0.9961162882479655,policy_pinned__budget128__sink8
105,0.9961216423783333,policy_pinned__budget128__sink8
106,0.9961221490003248,policy_pinned__budget128__sink8
107,0.9961177710833581,policy_pinned__budget128__sink8
108,0.9961202904207506,policy_pinned__budget128__sink8
